TICKER, DATE, OPEN, HIGH, LOW, CLOSE, VOLUME, OI
NMDC,20231009, 144.00, 144.00, 140.65, 143.15, 9180199, 3716719
NOCIL,20231009, 223.80, 224.00, 219.45, 221.85, 295013, 138018
NOIDATOLL,20231009, 7.90, 7.95, 7.30, 7.60, 268690, 189050
NORBTEAEXP,20231009, 13.00, 14.20, 13.00, 13.80, 13072, -
NOVARTIND,20231009, 720.85, 721.95, 704.60, 707.20, 10390, 7295
NPBET,20231009, 237.28, 237.28, 232.45, 232.88, 491, 345
NPST,20231009, 1415.00, 1556.50, 1402.00, 1551.60, 8000, 7600
NRAIL,20231009, 362.60, 365.90, 354.45, 360.00, 23551, 13911
NRBBEARING,20231009, 265.00, 272.95, 262.00, 266.30, 116595, 57922
NRL,20231009, 96.55, 97.70, 94.50, 95.90, 39318, 21354
NSIL,20231009, 2591.00, 2625.60, 2550.00, 2557.70, 2408, 1484
NSLNISP,20231009, 51.50, 51.80, 50.30, 51.60, 4884927, 2970396
NTPC,20231009, 233.85, 236.30, 230.50, 234.70, 10659145, 7175154
NUCLEUS,20231009, 1105.90, 1129.90, 1068.00, 1081.15, 168479, 105104
NURECA,20231009, 371.00, 371.00, 353.50, 356.60, 55699, 26986
NUVAMA,20231009, 2289.00, 2323.00, 2201.55, 2240.85, 11473, -
NUVOCO,20231009, 364.00, 364.60, 355.00, 357.30, 145181, 70237
NV20BEES,20231009, 119.00, 119.00, 116.31, 117.37, 14932, 12823
NXST,20231009, 128.00, 128.89, 125.23, 128.02, 167933, 108556
NYKAA,20231009, 149.20, 149.20, 145.00, 147.05, 2546272, 1183704
OAL,20231009, 377.25, 377.25, 365.90, 371.15, 11677, 6334
OBCL,20231009, 53.50, 53.50, 51.20, 51.65, 38679, 25226
OBEROIRLTY,20231009, 1104.00, 1125.55, 1098.15, 1113.60, 576991, 259107
OCCL,20231009, 784.05, 791.05, 775.00, 781.35, 7819, 5412
OFSS,20231009, 4094.00, 4171.75, 4069.25, 4093.25, 73679, 19862
OIL,20231009, 298.80, 318.40, 297.60, 311.25, 17113849, 2876158
OILCOUNTUB,20231009, 25.00, 25.55, 24.85, 25.55, 281417, -
OLECTRA,20231009, 1185.00, 1186.00, 1134.00, 1143.70, 342640, 199910
OMAXAUTO,20231009, 60.90, 60.95, 57.95, 58.00, 47765, 29797
OMAXE,20231009, 71.00, 71.00, 68.50, 68.80, 553833, 349799
OMINFRAL,20231009, 88.60, 88.60, 88.60, 88.60, 126356, -
OMKARCHEM,20231009, 11.35, 11.35, 10.85, 11.35, 29339, -
ONELIFECAP,20231009, 15.45, 15.80, 14.60, 14.85, 84119, 33859
ONEPOINT,20231009, 33.50, 33.60, 33.50, 33.60, 326332, -
ONGC,20231009, 182.90, 184.70, 181.25, 181.70, 14622727, 6087759
ONMOBILE,20231009, 114.10, 114.45, 108.00, 108.70, 1259178, 488694
ONWARDTEC,20231009, 553.00, 560.00, 543.25, 547.60, 45560, 16340
OPTIEMUS,20231009, 304.00, 310.25, 298.15, 299.45, 286086, 149808
ORBTEXP,20231009, 178.00, 183.00, 166.10, 171.90, 23523, 14021
ORCHPHARMA,20231009, 529.00, 529.00, 498.05, 507.85, 34434, 17556
ORIANA,20231009, 312.35, 314.00, 298.05, 303.85, 97200, 69600
ORICONENT,20231009, 27.15, 30.15, 26.95, 28.90, 1842632, 1053793
ORIENTALTL,20231009, 7.05, 7.30, 6.85, 6.90, 64901, 54642
ORIENTBELL,20231009, 474.50, 474.50, 455.00, 462.15, 11005, 6796
ORIENTCEM,20231009, 174.35, 181.45, 170.25, 176.75, 1196964, 321683
ORIENTCER,20231009, 35.55, 36.40, 35.10, 35.35, 65718, -
ORIENTELEC,20231009, 222.00, 222.95, 218.30, 219.85, 593815, 518596
ORIENTHOT,20231009, 93.30, 106.90, 89.40, 100.65, 12275087, 2812344
ORIENTLTD,20231009, 73.85, 76.50, 72.25, 74.30, 7332, -
ORIENTPPR,20231009, 49.05, 49.45, 48.00, 48.80, 1317159, 577090
ORISSAMINE,20231009, 5810.05, 6257.95, 5724.00, 6018.15, 97209, 23494
ORTEL,20231009, 0.85, 0.90, 0.85, 0.90, 2130, -
ORTINLAB,20231009, 19.40, 20.50, 19.40, 20.50, 29577, 26921
OSIAHYPER,20231009, 49.90, 49.90, 47.00, 47.55, 18016, -
OSWALAGRO,20231009, 35.25, 35.25, 33.40, 33.70, 226671, 112875
OSWALGREEN,20231009, 26.50, 28.85, 26.25, 27.15, 1278162, 579010
OSWALSEEDS,20231009, 68.00, 69.90, 64.45, 66.85, 92001, 46682
PAGEIND,20231009, 39380.00, 39680.00, 38900.00, 39463.85, 15754, 5876
PAISALO,20231009, 68.85, 68.95, 65.10, 66.60, 2716873, 1296335
PAKKA,20231009, 223.90, 226.95, 215.00, 216.45, 437645, 233065
PALASHSECU,20231009, 106.50, 110.00, 105.95, 108.30, 8403, 3591
PALREDTEC,20231009, 146.25, 162.00, 140.45, 154.85, 62186, 35223
PANACEABIO,20231009, 176.00, 176.00, 167.85, 169.30, 633177, 262537
PANACHE,20231009, 73.55, 74.00, 70.30, 72.50, 10741, -
PANAMAPET,20231009, 313.00, 313.00, 298.60, 303.10, 66215, 31426
PANSARI,20231009, 85.50, 85.50, 78.45, 79.55, 3027, -
PAR,20231009, 200.00, 207.00, 191.50, 200.95, 11400, 6984
PARACABLES,20231009, 62.00, 62.00, 60.55, 60.90, 345304, -
PARADEEP,20231009, 68.00, 68.00, 66.00, 66.30, 2560661, 1192262
PARAGMILK,20231009, 207.10, 209.90, 202.00, 203.30, 573380, 260811
PARAS,20231009, 722.35, 722.35, 706.05, 713.25, 217981, 74229
PARASPETRO,20231009, 2.15, 2.15, 2.15, 2.15, 214271, -
PARSVNATH,20231009, 10.85, 11.00, 10.65, 10.65, 287283, -
PARTYCRUS,20231009, 65.05, 66.50, 64.65, 64.65, 16000, 12000
PASUPTAC,20231009, 45.45, 47.00, 43.45, 44.05, 1439140, 622436
PATANJALI,20231009, 1232.00, 1251.90, 1219.90, 1246.80, 136182, -
PATELENG,20231009, 49.55, 50.85, 49.25, 49.25, 5003129, 3312103
PATINTLOG,20231009, 15.30, 15.30, 14.65, 14.85, 117585, -
PAVNAIND,20231009, 469.80, 469.80, 409.05, 415.90, 13682, 8796
PAYTM,20231009, 917.50, 928.30, 891.00, 905.20, 2468269, 820843
PCBL,20231009, 194.00, 201.65, 193.45, 199.20, 11464364, 3371600
PCJEWELLER,20231009, 27.10, 27.10, 26.00, 26.40, 3610643, 1588094
PDMJEPAPER,20231009, 49.40, 50.50, 48.50, 48.80, 264403, 141451
PDSL,20231009, 481.80, 487.80, 464.70, 474.35, 141196, 57841
PEARLPOLY,20231009, 27.20, 28.00, 26.55, 26.75, 111618, 78698
PEL,20231009, 1057.95, 1059.00, 1037.05, 1044.15, 592463, 159014
PENIND,20231009, 106.00, 106.95, 101.60, 103.50, 816045, 329966
PENINLAND,20231009, 31.90, 32.90, 31.70, 32.80, 1608767, 1076904
PERFECT,20231009, 22.50, 23.40, 22.30, 23.40, 18000, 12000
PERSISTENT,20231009, 5734.95, 5791.00, 5576.80, 5595.85, 448744, 231534
PETRONET,20231009, 229.95, 230.00, 222.20, 223.20, 1917861, 955662
PFC,20231009, 243.00, 245.25, 239.00, 240.25, 12865038, 4502539
PFIZER,20231009, 3984.00, 3990.00, 3938.40, 3960.90, 9805, 5343
PFOCUS,20231009, 94.90, 96.25, 93.20, 95.50, 89472, 61068
PFS,20231009, 28.00, 28.00, 27.25, 27.35, 2048300, 1119060
PGEL,20231009, 1792.00, 1903.75, 1792.00, 1875.75, 167657, 84255
PGHH,20231009, 17700.10, 17904.65, 17505.10, 17599.45, 1991, 811
PGHL,20231009, 5050.00, 5085.00, 5000.60, 5069.20, 3840, 2719
PGIL,20231009, 1052.00, 1057.00, 1005.70, 1014.25, 29712, 14497
PHANTOMFX,20231009, 441.00, 441.00, 422.00, 426.05, 42000, 24000
PHARMABEES,20231009, 15.40, 15.47, 15.26, 15.33, 1129960, 758927
PHOENIXLTD,20231009, 1799.90, 1814.00, 1782.05, 1800.45, 75635, 41252
PIDILITIND,20231009, 2430.10, 2438.85, 2410.10, 2425.00, 370569, 253128
PIGL,20231009, 42.50, 42.50, 40.55, 41.45, 7280, -
PIIND,20231009, 3402.05, 3440.55, 3365.10, 3422.85, 121797, 58372
PILANIINVS,20231009, 2032.35, 2369.05, 2032.35, 2323.90, 26518, 9515
PILITA,20231009, 9.55, 9.95, 9.35, 9.55, 187892, -
PIONEEREMB,20231009, 58.75, 58.75, 54.60, 55.90, 212090, 123409
PITTIENG,20231009, 600.00, 634.90, 584.25, 615.20, 271492, 132936
PIXTRANS,20231009, 1196.95, 1207.80, 1160.75, 1201.00, 18725, 8825
PKTEA,20231009, 298.85, 299.00, 298.85, 298.85, 506, -
PLASTIBLEN,20231009, 225.55, 227.95, 224.00, 224.90, 4568, 3372
PNB,20231009, 76.00, 76.00, 72.85, 73.35, 73864732, 23885796
PNBGILTS,20231009, 88.90, 89.45, 84.20, 84.55, 7706394, 1656931
PNBHOUSING,20231009, 714.00, 733.20, 697.85, 711.00, 549023, 108291
PNC,20231009, 37.80, 37.80, 36.55, 36.95, 25409, 14416
PNCINFRA,20231009, 369.80, 370.90, 360.35, 366.45, 271784, 110280
POCL,20231009, 464.00, 468.05, 450.50, 454.80, 18188, 8694
PODDARHOUS,20231009, 111.00, 115.00, 107.30, 107.85, 29142, 7325
PODDARMENT,20231009, 348.00, 352.55, 337.55, 344.40, 5470, 2522
POKARNA,20231009, 482.50, 497.50, 472.05, 478.75, 64570, 27302
POLICYBZR,20231009, 758.00, 768.00, 747.70, 757.10, 672327, 444488
POLYCAB,20231009, 5202.10, 5238.00, 5140.15, 5178.95, 280349, 85843
POLYMED,20231009, 1410.00, 1410.90, 1362.00, 1372.25, 43161, 21763
POLYPLEX,20231009, 1148.00, 1159.10, 1138.20, 1142.10, 59828, 30920
PONNIERODE,20231009, 414.00, 422.30, 404.30, 407.70, 36479, 17591
POONAWALLA,20231009, 384.00, 384.00, 373.05, 374.45, 1641191, 896259
POWERGRID,20231009, 196.50, 196.90, 193.75, 196.25, 7853369, 4770844
POWERINDIA,20231009, 3960.00, 3984.60, 3895.90, 3938.20, 32594, 18511
POWERMECH,20231009, 4090.00, 4199.00, 4005.00, 4149.70, 22349, 12652
PPAP,20231009, 265.00, 277.75, 259.80, 265.10, 30358, 20335
PPL,20231009, 259.90, 259.90, 248.10, 249.25, 104426, 55063
PPLPHARMA,20231009, 99.60, 99.70, 96.90, 97.45, 1837002, 937425
PRAENG,20231009, 13.70, 13.70, 13.15, 13.25, 68638, 40230
PRAJIND,20231009, 571.00, 576.10, 565.85, 573.90, 872051, 400904
PRAKASH,20231009, 146.00, 151.25, 143.05, 146.30, 4164603, 1779275
PRAKASHSTL,20231009, 5.15, 5.20, 5.10, 5.10, 198975, -
PRAMARA,20231009, 90.00, 92.50, 85.75, 87.60, 12000, 8000
PRAXIS,20231009, 30.80, 30.80, 30.80, 30.80, 12050, -
PRECAM,20231009, 270.10, 270.10, 256.75, 263.05, 157075, 85274
PRECISION,20231009, 44.25, 44.25, 42.30, 42.55, 6000, 4000
PRECOT,20231009, 221.50, 228.60, 218.50, 220.90, 3609, 2459
PRECWIRE,20231009, 129.95, 133.20, 126.05, 129.40, 809861, 279844
PREMEXPLN,20231009, 1079.95, 1079.95, 1016.00, 1053.50, 12108, -
PREMIER,20231009, 3.65, 3.65, 3.35, 3.55, 97095, -
PREMIERPOL,20231009, 122.00, 140.85, 121.90, 139.30, 622780, 200548
PRESTIGE,20231009, 697.00, 700.95, 663.85, 670.50, 2684389, 1225628
PRICOLLTD,20231009, 326.35, 335.20, 326.35, 328.85, 360210, 162689
PRIMESECU,20231009, 148.95, 149.40, 146.60, 147.90, 7100, 4773
PRINCEPIPE,20231009, 666.95, 666.95, 650.45, 659.70, 64771, 32049
PRITI,20231009, 171.00, 171.05, 164.00, 166.95, 35886, 23861
PRITIKA,20231009, 72.00, 72.00, 70.00, 70.00, 20000, 20000
PRITIKAUTO,20231009, 18.50, 18.70, 18.50, 18.70, 114522, -
PRIVISCL,20231009, 1203.60, 1212.95, 1186.30, 1198.25, 18917, 14169
PROLIFE,20231009, 229.85, 230.00, 229.85, 230.00, 2000, 2000
PROPEQUITY,20231009, 206.90, 214.00, 205.05, 212.20, 24000, 22800
PROV,20231009, 895.00, 895.00, 895.00, 895.00, 14240, 14240
PROZONER,20231009, 29.30, 33.45, 29.30, 31.90, 4158363, 1866847
PRSMJOHNSN,20231009, 128.65, 129.00, 124.25, 125.45, 147652, 75024
PRUDENT,20231009, 1269.60, 1316.95, 1252.80, 1288.30, 83953, 41839
PSB,20231009, 44.70, 44.70, 42.50, 42.75, 5041914, 1643475
PSPPROJECT,20231009, 779.00, 790.80, 761.55, 772.35, 65963, 31303
PSUBANKICI,20231009, 51.80, 51.80, 50.70, 50.85, 101289, 53121
PSUBNKBEES,20231009, 59.85, 59.85, 56.01, 56.14, 7027211, 5417132
PTC,20231009, 136.00, 137.80, 132.85, 133.70, 1410972, 670764
PTCIL,20231009, 5520.30, 5565.00, 5355.10, 5393.00, 1254, 852
PTL,20231009, 39.40, 39.45, 37.60, 38.00, 216676, 127394
PUNJABCHEM,20231009, 1200.80, 1223.05, 1174.45, 1190.20, 36374, 14609
PURVA,20231009, 125.00, 126.90, 120.45, 123.65, 624761, 215850
PVP,20231009, 14.05, 14.05, 14.05, 14.05, 163906, 163906
PVRINOX,20231009, 1697.00, 1697.00, 1661.00, 1674.80, 271055, 112024
PYRAMID,20231009, 170.00, 183.05, 167.50, 176.05, 684551, 348818
QFIL,20231009, 99.00, 99.00, 96.65, 96.65, 6000, 6000
QMSMEDI,20231009, 140.00, 141.00, 135.40, 137.40, 37000, 30000
QUADPRO,20231009, 5.80, 6.10, 5.80, 6.10, 48000, 48000
QUESS,20231009, 419.00, 425.55, 415.85, 422.25, 197325, 90146
QUICKHEAL,20231009, 314.70, 350.70, 304.25, 337.90, 3753243, 474932
QUICKTOUCH,20231009, 198.00, 199.50, 190.10, 199.50, 6000, 4000
QUINTEGRA,20231009, 1.30, 1.35, 1.30, 1.35, 13176, -
RACE,20231009, 251.25, 252.00, 246.15, 249.30, 8101, 5927
RADHIKAJWE,20231009, 36.05, 36.50, 35.35, 35.80, 304776, 155955
RADIANTCMS,20231009, 93.15, 95.40, 91.65, 93.55, 884858, 511426
RADICO,20231009, 1220.15, 1244.00, 1209.05, 1216.00, 311393, 125026
RADIOCITY,20231009, 16.25, 16.25, 14.65, 14.90, 2192477, 1092817
RADIOCITY,20231009, 93.95, 93.95, 92.00, 92.10, 161, 161
RAILTEL,20231009, 213.75, 213.75, 207.05, 209.40, 1934002, 763971
RAIN,20231009, 164.45, 167.00, 162.85, 163.75, 1098083, 488612
RAINBOW,20231009, 1041.30, 1052.80, 1029.20, 1045.65, 107184, 66513
RAJESHEXPO,20231009, 496.00, 496.00, 476.35, 478.20, 1491350, 575403
RAJMET,20231009, 9.80, 9.95, 9.40, 9.80, 683339, -
RAJRATAN,20231009, 759.85, 764.80, 747.40, 760.25, 27239, 18284
RAJRILTD,20231009, 36.40, 37.75, 36.40, 36.40, 15041, -
RAJSREESUG,20231009, 53.00, 53.00, 48.50, 49.05, 36635, -
RAJTV,20231009, 50.40, 55.55, 49.80, 52.90, 107358, 75743
RALLIS,20231009, 214.00, 214.55, 208.35, 209.30, 332870, 145097
RAMANEWS,20231009, 15.05, 15.15, 14.60, 14.70, 38518, 26249
RAMAPHO,20231009, 232.00, 237.10, 228.00, 232.40, 13573, 7185
RAMASTEEL,20231009, 35.10, 36.10, 34.55, 35.85, 2094874, 684089
RAMCOCEM,20231009, 940.10, 954.20, 926.20, 949.70, 473866, 217101
RAMCOIND,20231009, 176.00, 179.05, 175.00, 175.75, 62906, 36642
RAMCOSYS,20231009, 301.70, 306.35, 300.00, 302.50, 74996, 35594
RAMKY,20231009, 586.00, 586.00, 570.00, 578.50, 121158, 74509
RAMRAT,20231009, 269.75, 269.75, 258.25, 260.05, 76908, 38186
RANASUG,20231009, 27.10, 27.35, 26.40, 26.85, 1416843, 485269
RANEENGINE,20231009, 301.00, 304.80, 296.10, 299.90, 1854, -
RANEHOLDIN,20231009, 1156.00, 1166.70, 1112.90, 1121.35, 12946, 7610
RATEGAIN,20231009, 580.10, 606.10, 580.10, 594.00, 152660, 67028
RATNAMANI,20231009, 2536.55, 2608.45, 2525.25, 2603.05, 15984, 7273
RATNAVEER,20231009, 115.00, 117.30, 113.80, 114.10, 405049, 206911
RAYMOND,20231009, 1774.00, 1774.00, 1725.00, 1735.85, 191881, 87933
RBA,20231009, 124.15, 124.50, 122.15, 122.80, 1134321, 626581
RBL,20231009, 802.10, 808.00, 778.05, 782.25, 21807, 6374
RBLBANK,20231009, 243.95, 250.70, 238.25, 243.85, 9546705, 1629803
RBMINFRA,20231009, 186.60, 186.60, 186.60, 186.60, 18000, 18000
RCF,20231009, 121.25, 125.40, 119.05, 120.90, 7100805, 1479071
RCOM,20231009, 1.70, 1.75, 1.65, 1.65, 2476572, -
RECLTD,20231009, 282.25, 285.45, 278.50, 280.40, 10063388, 3331576
REDINGTON,20231009, 155.00, 155.00, 152.20, 153.05, 716165, 385491
REDTAPE,20231009, 479.90, 484.65, 464.25, 469.35, 142848, 76644
REFEX,20231009, 621.00, 624.85, 603.50, 608.35, 69884, 39159
REGENCERAM,20231009, 38.60, 38.60, 38.60, 38.60, 5311, -
RELAXO,20231009, 900.00, 915.00, 897.50, 911.15, 93215, 53401
RELCAPITAL,20231009, 9.80, 9.80, 9.80, 9.80, 112876, -
RELCHEMQ,20231009, 229.90, 236.00, 214.05, 220.70, 74373, 41389
RELIABLE,20231009, 61.00, 61.00, 61.00, 61.00, 2400, 2400
RELIANCE,20231009, 2308.10, 2311.95, 2295.00, 2298.25, 3788439, 2577507
RELIGARE,20231009, 237.00, 239.40, 235.10, 236.05, 673445, 392845
RELINFRA,20231009, 171.65, 172.40, 166.05, 171.25, 666861, -
REMSONSIND,20231009, 449.70, 455.00, 433.30, 449.70, 10902, -
REMUS,20231009, 5120.00, 5223.90, 5000.00, 5000.00, 500, 400
RENUKA,20231009, 54.10, 55.15, 53.15, 53.50, 16804612, 5049063
REPCOHOME,20231009, 385.05, 389.10, 380.80, 383.90, 156567, 64900
REPL,20231009, 186.10, 186.10, 182.05, 182.85, 47038, 33276
REPRO,20231009, 742.15, 764.95, 735.30, 755.50, 5085, 3245
RESPONIND,20231009, 341.70, 341.70, 320.00, 324.45, 144524, 54748
REXPIPES,20231009, 70.65, 70.65, 70.65, 70.65, 4000, 4000
RGL,20231009, 106.00, 106.00, 103.45, 103.95, 67875, 20634
RHFL,20231009, 2.15, 2.15, 2.00, 2.00, 4968880, -
RHIM,20231009, 720.90, 728.70, 707.55, 716.25, 109760, 56281
RHL,20231009, 107.90, 107.90, 104.85, 106.55, 5703, 3690
RICHA,20231009, 55.00, 55.00, 55.00, 55.00, 1000, 1000
RICOAUTO,20231009, 85.95, 85.95, 82.20, 83.45, 697688, 360968
RIIL,20231009, 976.95, 976.95, 952.00, 954.35, 204625, 78309
RILINFRA,20231009, 98.40, 98.40, 94.25, 95.25, 7700, 6100
RISHABH,20231009, 526.40, 541.70, 508.50, 526.95, 615498, 211697
RITCO,20231009, 240.00, 243.90, 235.25, 237.05, 3280, -
RITES,20231009, 482.00, 482.00, 467.15, 470.20, 685487, 305229
RKDL,20231009, 18.50, 18.50, 18.50, 18.50, 19047, -
RKEC,20231009, 78.30, 80.00, 75.00, 75.50, 263819, 172346
RKFORGE,20231009, 621.00, 643.70, 621.00, 631.40, 164877, 83795
RMCL,20231009, 1.85, 1.90, 1.85, 1.85, 7042, -
RMDRIP,20231009, 54.45, 54.45, 54.45, 54.45, 2000, 2000
RML,20231009, 850.00, 850.00, 815.55, 824.05, 27059, 10845
ROHLTD,20231009, 325.00, 332.55, 311.40, 317.45, 338290, 58609
ROLEXRINGS,20231009, 2150.00, 2288.90, 2150.00, 2238.05, 24922, 7743
ROLLT,20231009, 1.25, 1.25, 1.20, 1.25, 353176, -
ROLTA,20231009, 2.10, 2.10, 2.10, 2.10, 24143, -
ROML,20231009, 46.75, 48.05, 44.60, 46.90, 22892, 13809
ROSSARI,20231009, 830.00, 832.50, 791.05, 822.15, 80646, 50368
ROSSELLIND,20231009, 502.00, 513.95, 488.05, 493.30, 79914, 36085
ROTO,20231009, 350.00, 352.65, 343.25, 346.25, 28241, 13986
ROUTE,20231009, 1552.50, 1563.00, 1542.80, 1557.35, 95571, 47555
RPGLIFE,20231009, 1260.00, 1266.95, 1225.05, 1250.75, 17012, 8542
RPOWER,20231009, 18.50, 18.50, 17.70, 17.85, 50799957, 14232223
RPPINFRA,20231009, 80.50, 80.50, 77.00, 77.05, 413435, -
RPPL,20231009, 241.00, 241.00, 222.00, 230.60, 366968, 138905
RPSGVENT,20231009, 594.20, 594.20, 565.50, 569.40, 50155, 24017
RRKABEL,20231009, 1475.00, 1507.15, 1432.00, 1442.85, 564296, 180181
RSSOFTWARE,20231009, 54.45, 54.45, 49.30, 49.65, 56147, -
RSWM,20231009, 187.05, 187.70, 182.80, 184.30, 42956, 24650
RSYSTEMS,20231009, 513.70, 517.25, 501.00, 508.60, 52394, 31429
RTNINDIA,20231009, 57.00, 57.25, 54.60, 55.00, 2675828, 1228857
RTNPOWER,20231009, 6.85, 6.85, 6.60, 6.65, 54363759, 23841895
RUBYMILLS,20231009, 234.00, 234.00, 226.55, 228.45, 25684, 17401
RUCHINFRA,20231009, 17.00, 17.00, 17.00, 17.00, 295677, -
RUCHIRA,20231009, 140.30, 140.40, 136.50, 137.35, 87748, 44473
RUPA,20231009, 268.90, 268.90, 262.50, 262.85, 117200, 60865
RUSHIL,20231009, 281.10, 281.10, 272.55, 275.20, 42445, 24569
RUSTOMJEE,20231009, 539.00, 539.00, 526.00, 535.15, 17987, 11723
RVHL,20231009, 33.55, 33.55, 32.50, 33.25, 22617, -
RVNL,20231009, 165.50, 166.25, 160.25, 161.25, 21811811, 7972911
S&SPOWER,20231009, 110.35, 110.35, 110.35, 110.35, 18, -
SAAKSHI,20231009, 175.00, 177.05, 164.00, 177.05, 842400, 835200
SABAR,20231009, 26.70, 26.70, 26.70, 26.70, 10000, 10000
SABEVENTS,20231009, 4.20, 4.20, 4.20, 4.20, 301, -
SABTN,20231009, 1.55, 1.55, 1.55, 1.55, 2752, -
SADBHAV,20231009, 16.10, 16.10, 16.10, 16.10, 1147325, -
SADBHIN,20231009, 4.95, 4.95, 4.95, 4.95, 21478, -
SADHNANIQ,20231009, 78.70, 82.45, 78.40, 79.40, 328035, 138772
SAFARI,20231009, 4285.25, 4351.85, 4235.00, 4328.45, 31830, 16167
SAGARDEEP,20231009, 23.75, 24.80, 23.10, 23.60, 34199, 16448
SAGCEM,20231009, 237.95, 237.95, 227.30, 230.10, 64439, 31986
SAH,20231009, 96.15, 96.15, 90.90, 91.40, 75302, 28304
SAHAJ,20231009, 27.50, 27.50, 27.00, 27.00, 8000, 4000
SAHANA,20231009, 253.00, 260.00, 252.50, 254.00, 10000, 8000
SAHYADRI,20231009, 429.90, 429.90, 409.95, 412.30, 5222, 3694
SAIL,20231009, 88.00, 88.25, 86.00, 86.35, 12795052, 4779663
SAKAR,20231009, 347.15, 347.15, 336.55, 340.85, 30183, 13088
SAKHTISUG,20231009, 32.25, 32.25, 30.55, 30.90, 1154987, 428103
SAKSOFT,20231009, 339.70, 354.00, 324.60, 333.85, 393418, 225662
SAKUMA,20231009, 16.80, 16.80, 16.20, 16.20, 321924, -
SALASAR,20231009, 49.50, 50.00, 48.55, 49.20, 836282, 495606
SALONA,20231009, 279.00, 284.80, 270.05, 280.60, 9731, 7019
SALSTEEL,20231009, 16.10, 16.40, 15.95, 16.00, 60444, -
SALZERELEC,20231009, 385.00, 388.00, 377.00, 378.95, 80082, 32438
SAMBHAAV,20231009, 3.15, 3.20, 3.05, 3.05, 50074, -
SAMHI,20231009, 160.25, 165.90, 153.05, 155.20, 1156408, 460754
SAMPANN,20231009, 15.20, 15.20, 15.20, 15.20, 3861, -
SANCO,20231009, 6.80, 7.35, 6.65, 7.30, 7844, -
SANDESH,20231009, 1038.60, 1053.20, 1002.20, 1015.95, 2059, 1503
SANDHAR,20231009, 420.60, 422.35, 400.00, 402.45, 117926, 55226
SANDUMA,20231009, 1461.05, 1579.35, 1461.05, 1542.60, 43496, 24017
SANGAMIND,20231009, 351.00, 356.00, 338.55, 343.35, 45631, 23106
SANGHIIND,20231009, 131.75, 131.75, 123.65, 131.70, 4046180, -
SANGHVIMOV,20231009, 703.85, 714.50, 681.75, 688.30, 85571, 40164
SANGINITA,20231009, 22.00, 22.00, 20.25, 20.95, 59266, 34021
SANOFI,20231009, 7286.80, 7295.75, 7227.05, 7258.75, 15006, 11361
SANSERA,20231009, 924.00, 926.00, 909.00, 914.40, 50832, 28827
SANWARIA,20231009, 0.45, 0.45, 0.45, 0.45, 118385, -
SAPPHIRE,20231009, 1413.00, 1422.70, 1375.20, 1416.30, 32986, 16539
SARDAEN,20231009, 214.80, 217.55, 208.10, 212.10, 340440, 203187
SAREGAMA,20231009, 352.80, 352.95, 343.05, 344.90, 235743, 117403
SARLAPOLY,20231009, 51.00, 51.50, 49.00, 49.40, 211542, 128616
SAROJA,20231009, 58.65, 58.65, 58.65, 58.65, 4800, 3200
SARVESHWAR,20231009, 5.20, 5.20, 5.20, 5.20, 342538, -
SASKEN,20231009, 1320.00, 1370.00, 1255.15, 1311.70, 212803, 33252
SASTASUNDR,20231009, 304.00, 305.05, 284.75, 297.40, 56548, 28225
SATIA,20231009, 126.10, 127.50, 122.85, 126.35, 554134, 240652
SATIN,20231009, 240.15, 240.20, 228.50, 231.10, 329204, 142293
SATINDLTD,20231009, 95.00, 95.00, 91.80, 94.60, 343899, 134070
SBC,20231009, 25.00, 25.45, 23.90, 25.05, 2400095, 1211132
SBCL,20231009, 523.00, 527.55, 512.85, 517.45, 82130, 43655
SBFC,20231009, 85.70, 85.70, 82.10, 83.00, 1342030, 763298
SBGLP,20231009, 387.90, 387.90, 371.00, 377.00, 10904, 5424
SBICARD,20231009, 793.50, 795.00, 782.00, 783.15, 1207012, 784853
SBILIFE,20231009, 1278.10, 1290.75, 1272.00, 1277.25, 1345177, 926650
SBIN,20231009, 588.00, 589.00, 581.55, 585.10, 9189597, 3891031
SCHAEFFLER,20231009, 3174.00, 3232.00, 3101.00, 3113.00, 80850, 34473
SCHAND,20231009, 270.00, 288.80, 270.00, 273.25, 296303, 79135
SCHNEIDER,20231009, 326.15, 352.60, 326.15, 348.55, 661468, 211529
SCI,20231009, 144.00, 145.90, 140.10, 144.30, 3743589, 1708401
SCPL,20231009, 440.05, 459.40, 440.05, 445.00, 19552, 13935
SDBL,20231009, 368.40, 379.45, 348.75, 365.40, 721559, 279057
SDL24BEES,20231009, 116.34, 116.34, 116.11, 116.33, 57, 32
SDL26BEES,20231009, 114.40, 116.30, 114.40, 115.32, 958, 665
SEAMECLTD,20231009, 629.05, 632.80, 619.65, 624.25, 10932, 6011
SECL,20231009, 27.50, 29.00, 27.45, 27.50, 93750, 50000
SECURCRED,20231009, 16.50, 16.60, 16.00, 16.20, 60836, 39813
SECURKLOUD,20231009, 41.30, 41.30, 39.50, 39.90, 137575, 39490
SEJALLTD,20231009, 230.00, 248.95, 230.00, 248.40, 2109, -
SEL,20231009, 201.50, 204.80, 180.00, 191.75, 51200, 40000
SELAN,20231009, 391.05, 402.00, 390.00, 391.15, 141090, 41145
SELMC,20231009, 111.65, 111.65, 111.65, 111.65, 1665, -
