TICKERCODE, DATE, OPEN, HIGH, LOW, CLOSE, VOLUME
543829,20231009,200.65,212.00,198.45,204.95,126884
543831,20231009,451.00,451.00,432.55,432.55,25000
543848,20231009,58.00,59.00,58.00,59.00,16000
543853,20231009,65.23,66.00,65.23,65.81,303
543858,20231009,146.95,149.16,146.95,149.16,2
543860,20231009,45.55,45.55,45.55,45.55,1
543861,20231009,37.64,37.64,35.80,36.35,105706
543874,20231009,107.30,107.40,97.00,99.35,72000
543895,20231009,273.95,273.95,268.20,268.30,22000
543896,20231009,560.00,562.70,551.00,554.10,8693
543898,20231009,162.40,162.40,155.00,155.50,13058
543900,20231009,71.92,73.34,70.10,71.24,11577
543901,20231009,105.05,106.45,105.05,106.10,1370
543902,20231009,66.90,66.90,66.90,66.90,4000
543903,20231009,57.24,57.90,56.97,57.80,3326
543904,20231009,1751.00,1800.00,1751.00,1770.50,2131
543905,20231009,118.00,124.40,118.00,119.10,16000
543910,20231009,284.40,286.90,276.15,285.15,278
543911,20231009,79.90,79.90,75.00,75.04,6917
543912,20231009,42.02,42.02,41.00,41.04,2888
543913,20231009,130.00,130.10,121.20,127.98,11482
543915,20231009,455.00,465.00,411.00,419.80,1175
543916,20231009,196.00,197.20,191.70,193.25,16000
543917,20231009,451.00,451.00,433.50,445.75,3749
543918,20231009,77.43,79.05,77.43,77.76,11511
543919,20231009,870.00,891.40,844.20,853.45,4178
543920,20231009,383.00,404.00,383.00,399.85,16000
543921,20231009,144.00,147.00,144.00,147.00,4000
543922,20231009,69.60,72.00,68.10,69.13,1356
543923,20231009,345.00,353.00,344.20,345.95,55826
543926,20231009,57.75,60.50,57.75,58.30,16800
543927,20231009,48.47,48.47,48.47,48.47,395
543928,20231009,244.10,247.30,239.20,240.65,15200
543929,20231009,716.00,727.30,690.30,709.20,5382
543930,20231009,259.55,259.55,241.35,243.80,1071
543931,20231009,229.15,235.00,225.00,227.00,38400
543932,20231009,823.55,831.10,780.00,785.45,76401
543933,20231009,650.00,680.00,650.00,668.45,35681
543934,20231009,63.19,63.19,63.19,63.19,1000
543935,20231009,32.15,32.64,32.15,32.27,4122
543936,20231009,635.05,645.00,602.10,607.00,64229
543937,20231009,254.75,254.75,222.10,254.75,94800
543938,20231009,217.95,218.00,217.95,218.00,3200
543939,20231009,178.00,181.50,178.00,178.00,12000
543940,20231009,222.10,222.60,218.80,219.70,1821298
543941,20231009,300.00,300.00,300.00,300.00,800
543942,20231009,56.51,57.30,53.25,54.14,811765
543943,20231009,107.00,110.00,106.80,110.00,34000
543944,20231009,501.00,501.00,440.38,440.45,43
543945,20231009,802.00,814.45,793.05,812.25,9461
543948,20231009,51.94,51.94,50.33,51.72,231
543949,20231009,22.78,22.95,22.78,22.95,447
543950,20231009,371.00,407.95,371.00,393.00,107577
543951,20231009,30.00,30.00,30.00,30.00,3000
543952,20231009,436.95,436.95,421.30,423.25,7613
543953,20231009,204.00,206.00,202.00,204.55,26000
543954,20231009,38.49,39.65,36.75,37.13,345382
543955,20231009,41.21,42.20,40.86,41.25,34532
543957,20231009,460.05,484.75,460.05,469.00,39984
543958,20231009,32.54,32.97,32.20,32.50,42402
543959,20231009,84.26,85.54,82.30,83.32,54155
543960,20231009,1097.90,1190.00,1089.05,1145.20,11900
543962,20231009,655.00,667.70,644.45,664.05,2851
543963,20231009,38.01,40.00,38.01,38.75,36000
543965,20231009,212.05,214.20,210.10,210.75,116573
543969,20231009,170.00,183.35,167.45,176.20,81064
543970,20231009,51.50,51.50,51.50,51.50,3000
543971,20231009,177.00,178.40,169.00,174.80,179200
543972,20231009,141.00,144.95,141.00,142.65,99390
543974,20231009,168.10,178.00,166.75,174.35,312983
543975,20231009,149.44,149.44,148.31,148.31,4
543976,20231009,32.80,32.96,30.22,31.94,15424
543977,20231009,523.25,542.00,508.45,527.50,76309
543978,20231009,114.20,117.25,113.70,114.00,69039
543979,20231009,110.00,110.00,105.50,105.60,14400
543980,20231009,1120.00,1142.40,1066.85,1080.65,16825
543981,20231009,1488.00,1505.00,1433.00,1442.20,35967
543982,20231009,206.15,210.20,196.40,199.95,75600
543983,20231009,320.00,332.90,307.80,312.00,227274
543984,20231009,163.80,165.75,153.55,155.25,120650
543985,20231009,210.00,225.00,208.00,209.90,157141
543986,20231009,124.85,137.25,124.85,133.30,999
543987,20231009,196.14,196.14,194.57,194.57,13
543988,20231009,2271.70,2385.00,2216.00,2239.95,1215
543989,20231009,220.05,243.00,220.05,235.50,173059
543990,20231009,475.05,493.05,472.50,482.05,20249
543991,20231009,126.70,128.35,116.15,128.00,148800
543992,20231009,135.40,138.50,132.60,137.50,89387
543994,20231009,168.00,169.00,161.15,162.95,1117710
543995,20231009,218.35,244.00,212.75,237.50,349761
543996,20231009,279.70,283.00,276.15,282.15,8764
543997,20231009,226.10,237.00,226.10,237.00,125400
543998,20231009,170.50,172.50,162.00,167.60,177761
543999,20231009,66.00,66.00,65.02,65.02,97
570001,20231009,416.75,416.75,408.30,409.35,87639
570004,20231009,34.00,34.00,32.20,32.81,12005
570005,20231009,9.65,10.00,9.50,9.66,5146
590003,20231009,131.00,134.00,125.20,129.45,1335279
590005,20231009,1164.90,1178.00,1155.95,1172.10,1676
590013,20231009,1085.00,1086.00,1042.75,1052.25,4041
590018,20231009,180.75,180.75,173.85,173.85,2134
590024,20231009,512.50,526.15,507.80,511.95,58930
590025,20231009,25.85,26.12,25.85,25.90,14086
590030,20231009,70.90,70.90,68.83,69.47,104278
590041,20231009,7.99,7.99,7.99,7.99,4316
590051,20231009,335.00,353.85,324.75,334.10,100986
590056,20231009,273.90,284.05,267.85,279.50,2024
590065,20231009,783.40,785.95,775.00,779.85,116
590066,20231009,134.75,136.60,128.00,133.30,151489
590068,20231009,52.64,56.50,52.64,56.49,21
590071,20231009,3095.25,3201.25,3095.25,3184.25,1723
590072,20231009,540.00,556.55,540.00,556.55,4430
590073,20231009,777.00,782.80,760.00,763.45,2252
590075,20231009,170.40,180.00,168.00,169.90,22545
750809,20231009,1.80,1.80,1.11,1.26,205407
890179,20231009,0.95,0.96,0.92,0.92,381165
890180,20231009,296.00,296.05,296.00,296.05,3
890181,20231009,366.00,366.00,366.00,366.00,9
890187,20231009,12.99,12.99,12.25,12.25,60638
890188,20231009,58.14,58.14,56.56,58.14,1953
890189,20231009,29.00,29.00,23.05,24.55,8393
